date,hour,day_of_week,street,subtype,roadtype,geo
2021-12-15,22,4,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.410322 33.803639)
2021-12-15,16,4,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390532 33.769233)
2021-12-15,20,4,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391209 33.780567)
2021-12-15,11,4,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379595 33.759439)
2021-12-15,22,4,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.404543 33.801825)
2021-12-15,18,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390236 33.800154)
2021-12-15,17,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.383414 33.804478)
2021-12-15,13,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.388815 33.800906)
2021-12-15,23,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390836 33.789169)
2021-12-15,14,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391755 33.792885)
2021-12-15,22,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391667 33.792741)
2021-12-15,14,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392978 33.794593)
2021-12-15,22,4,I-85 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39236 33.793635)
2021-12-15,20,4,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391772 33.790354)
2021-12-15,12,4,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.384613 33.803927)
2021-12-15,22,4,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39354 33.795296)
2021-12-15,14,4,I-85 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39287 33.793516)
2021-12-15,22,4,SR-13 N,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387955 33.800686)
2021-12-15,23,4,to I-20 E,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.386478 33.743338)
2021-12-15,23,4,to I-75 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.409174 33.802208)
2021-12-15,20,4,to I-75 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.408366 33.802592)
2021-12-15,13,4,to I-75 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.407022 33.802288)
2021-12-15,23,4,to I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.393119 33.795763)
2021-12-15,22,4,to I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.392845 33.79562)
2021-12-15,18,4,to I-85 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.384018 33.804543)
2021-12-15,22,4,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389613 33.781513)
2021-12-15,22,4,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.407972 33.781557)
2021-12-15,22,4,12th St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.390162 33.78445)
2021-12-15,18,4,14th St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.387807 33.786687)
2021-12-15,23,4,14th St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.405986 33.786223)
2021-12-15,12,4,16th St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.389484 33.78993)
2021-12-15,18,4,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.411134 33.790567)
2021-12-15,23,4,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.391822 33.79155)
2021-12-15,18,4,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.409895 33.79078)
2021-12-15,22,4,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.407189 33.791573)
2021-12-15,23,4,17th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.393352 33.791248)
2021-12-15,23,4,25th St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.394002 33.801229)
2021-12-15,12,4,Hill St SE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.379311 33.745019)
2021-12-15,18,4,Huff Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.426435 33.788883)
2021-12-15,13,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390568 33.775795)
2021-12-15,23,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391716 33.740845)
2021-12-15,22,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391427 33.742793)
2021-12-15,12,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391766 33.740299)
2021-12-15,23,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.394376 33.796636)
2021-12-15,13,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393637 33.725967)
2021-12-15,23,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.399143 33.800958)
2021-12-15,18,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39217 33.731643)
2021-12-15,23,4,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.397041 33.799863)
2021-12-15,22,4,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.395618 33.797938)
2021-12-15,22,4,I-85 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390966 33.789443)
2021-12-15,21,4,Lenox Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.351809 33.800902)
2021-12-15,22,4,State St NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.399169 33.779405)
2021-12-15,23,4,Wylie St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.363115 33.752242)
2021-12-15,12,4,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371729 33.771443)
2021-12-15,23,4,Boulevard NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.372111 33.757534)
2021-12-15,13,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371509 33.752557)
2021-12-15,13,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369988 33.749615)
2021-12-15,15,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369748 33.749375)
2021-12-15,23,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371497 33.752473)
2021-12-15,13,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368133 33.74466)
2021-12-15,18,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371516 33.752517)
2021-12-15,15,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368936 33.748569)
2021-12-15,23,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.371183 33.751764)
2021-12-15,13,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.37119 33.751779)
2021-12-15,23,4,Brady Ave NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.412414 33.783808)
2021-12-15,13,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.370768 33.775412)
2021-12-15,22,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368527 33.782247)
2021-12-15,17,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.367641 33.785067)
2021-12-15,17,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.368358 33.78274)
2021-12-15,22,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.367926 33.784148)
2021-12-15,17,4,N Decatur Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.32132 33.788722)
2021-12-15,21,4,N Decatur Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.330352 33.788011)
2021-12-15,23,4,North Ave NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.390162 33.771279)
2021-12-15,22,4,Peachtree St,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.387583 33.75952)
2021-12-15,21,4,Peachtree St,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.384892 33.772452)
2021-12-15,23,4,Peachtree St,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.384804 33.77335)
2021-12-15,23,4,Peachtree St,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.383248 33.784077)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389202 33.782747)
2021-12-15,23,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388847 33.771108)
2021-12-15,18,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389207 33.78326)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388844 33.771437)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388833 33.773231)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389187 33.781769)
2021-12-15,20,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389274 33.787942)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388831 33.774411)
2021-12-15,22,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.38884 33.772523)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389161 33.792904)
2021-12-15,20,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389208 33.783351)
2021-12-15,23,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388861 33.770402)
2021-12-15,21,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.388841 33.77233)
2021-12-15,0,4,The Prado NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.376301 33.791486)
2021-12-15,0,4,The Prado NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.376664 33.791464)
2021-12-15,23,4,Beverly Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.386523 33.796755)
2021-12-15,0,4,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.337462 33.791838)
2021-12-15,0,4,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.335969 33.79436)
2021-12-15,23,4,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.336731 33.805453)
2021-12-15,0,4,Briarcliff Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.335648 33.795667)
2021-12-15,22,4,DeKalb Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.330636 33.761359)
2021-12-15,14,4,DeKalb Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.358007 33.754618)
2021-12-15,20,4,DeKalb Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.337446 33.762432)
2021-12-15,23,4,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.395918 33.79705)
2021-12-15,23,4,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.399376 33.796174)
2021-12-15,23,4,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.397153 33.79627)
2021-12-15,20,4,Deering Rd NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.393299 33.799013)
2021-12-15,23,4,Estoria St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.363375 33.75237)
2021-12-15,13,4,Jackson St NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.374341 33.757259)
2021-12-15,13,4,Jackson St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.374367 33.753711)
2021-12-15,22,4,Oakdale Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.341791 33.763013)
2021-12-15,13,4,United Ave SE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.367313 33.735623)
2021-12-15,23,4,to I-85 N HOV,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390902 33.790042)
2021-12-15,22,4,Central Ave SW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.391199 33.748969)
2021-12-15,14,4,Central Ave SW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.39338 33.743264)
2021-12-15,14,4,Central Ave SW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.393391 33.742146)
2021-12-15,23,4,Exit 247: I-20,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391597 33.739476)
2021-12-15,12,4,Fairview Rd NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.337334 33.773015)
2021-12-15,23,4,Marietta St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.409107 33.778146)
2021-12-15,21,4,Marietta St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.40896 33.777989)
2021-12-15,12,4,McDaniel St SW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.403762 33.743141)
2021-12-15,23,4,Mecaslin St NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.399809 33.795848)
2021-12-15,23,4,Memorial Dr SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369859 33.746731)
2021-12-15,23,4,Techwood Dr NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.391799 33.78335)
2021-12-15,0,4,Techwood Dr NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.391632 33.782407)
2021-12-15,21,4,Williams St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.390572 33.784454)
2021-12-15,12,4,Williams St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.390581 33.78274)
2021-12-15,23,4,Williams St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.390575 33.784472)
2021-12-15,23,4,Williams St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.390085 33.775525)
2021-12-15,0,4,Courtland St NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.384194 33.759949)
2021-12-15,23,4,Crescent Ave NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.384703 33.781113)
2021-12-15,23,4,Edgewood Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.36335 33.754795)
2021-12-15,21,4,Houston Mill Rd,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.322707 33.803571)
2021-12-15,22,4,Moreland Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349 33.771793)
2021-12-15,22,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349257 33.74105)
2021-12-15,22,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349232 33.752099)
2021-12-15,22,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349232 33.742581)
2021-12-15,17,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349238 33.75156)
2021-12-15,22,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349257 33.741603)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.406546 33.778239)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407471 33.782486)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407808 33.802481)
2021-12-15,21,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407481 33.78106)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407818 33.801033)
2021-12-15,21,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.40747 33.782645)
2021-12-15,20,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407908 33.792968)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407473 33.78219)
2021-12-15,23,4,Northside Dr NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407478 33.781418)
2021-12-15,20,4,Peachtree Rd NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.393907 33.805652)
2021-12-15,12,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387745 33.795055)
2021-12-15,21,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387798 33.796316)
2021-12-15,12,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389689 33.797529)
2021-12-15,12,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.390269 33.797874)
2021-12-15,23,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.391261 33.798549)
2021-12-15,23,4,Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387789 33.796229)
2021-12-15,23,4,Peachtree St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.393331 33.803989)
2021-12-15,20,4,Peachtree St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.393214 33.803646)
2021-12-15,23,4,Peachtree St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.392812 33.802062)
2021-12-15,23,4,Peachtree St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.39281 33.802028)
2021-12-15,0,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.377752 33.787952)
2021-12-15,23,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.367258 33.803669)
2021-12-15,0,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.378135 33.786709)
2021-12-15,23,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.374916 33.790821)
2021-12-15,2,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.378135 33.786935)
2021-12-15,22,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.36802 33.798914)
2021-12-15,22,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.374614 33.791187)
2021-12-15,23,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.381904 33.770622)
2021-12-15,0,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.375698 33.789895)
2021-12-15,1,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.374797 33.790965)
2021-12-15,0,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.370775 33.795269)
2021-12-15,23,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.367319 33.802284)
2021-12-15,19,4,Pollard Blvd SW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.390863 33.737347)
2021-12-15,21,4,Briarcliff Rd NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.348058 33.776208)
2021-12-15,21,4,Briarcliff Rd NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.348987 33.774448)
2021-12-15,22,4,Hank Aaron Dr SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.387801 33.741288)
2021-12-15,18,4,Marietta Blvd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.427972 33.787185)
2021-12-15,22,4,Marietta Blvd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.429148 33.790245)
2021-12-15,21,4,Howell Mill Rd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.411694 33.783099)
2021-12-15,23,4,Howell Mill Rd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.41407 33.803615)
2021-12-15,21,4,N Highland Ave NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.355384 33.787753)
2021-12-15,15,4,Ponce de Leon Ave,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.319397 33.771268)
2021-12-15,12,4,W Peachtree St NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.387778 33.791496)
2021-12-15,23,4,W Peachtree St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.387286 33.778504)
2021-12-15,23,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.378413 33.75877)
2021-12-15,13,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.381896 33.749701)
2021-12-15,12,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.381655 33.750043)
2021-12-15,22,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390102 33.766211)
2021-12-15,15,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.383284 33.74865)
2021-12-15,23,4,to I-75 N / I-85 N,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390029 33.766476)
2021-12-15,0,4,to I-75 S / I-85 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.388877 33.766534)
2021-12-15,23,4,N Morningside Dr NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.358539 33.794644)
2021-12-15,23,4,to I-20 E / Augusta,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.389434 33.743973)
2021-12-15,16,4,to I-20 E / Augusta,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.388664 33.746594)
2021-12-15,18,4,Chattahoochee Ave NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.417735 33.799639)
2021-12-15,13,4,E Rock Springs Rd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.344875 33.795236)
2021-12-15,23,4,Metropolitan Pkwy SW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.407857 33.721772)
2021-12-15,20,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.339469 33.774311)
2021-12-15,22,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.332683 33.774069)
2021-12-15,13,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.342838 33.774951)
2021-12-15,13,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.346466 33.774441)
2021-12-15,13,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.341917 33.775101)
2021-12-15,20,4,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.340247 33.77474)
2021-12-15,19,4,to 10th St Eastbound,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391747 33.786561)
2021-12-15,22,4,Hosea L Williams Dr NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.348666 33.753446)
2021-12-15,23,4,Montgomery Ferry Dr NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.375072 33.800597)
2021-12-15,23,4,Montgomery Ferry Dr NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.37412 33.801111)
2021-12-15,23,4,Montgomery Ferry Dr NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.373236 33.80148)
2021-12-15,23,4,Montgomery Ferry Dr NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.373151 33.801515)
2021-12-15,23,4,Spring W Peachtree CONN,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.387604 33.768031)
2021-12-15,17,4,Hamilton E. Holmes Dr NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.471308 33.768472)
2021-12-15,21,4,Joseph E. Lowery Blvd SW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.417538 33.752948)
2021-12-15,23,4,to I-75 N / I-85 N HOV Ln,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390187 33.769596)
2021-12-15,21,4,John Lewis Freedom Pkwy NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.349697 33.769989)
2021-12-15,21,4,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392077 33.795183)
2021-12-15,22,4,Exit 251A: 17th St / Midtown,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390638 33.785548)
2021-12-15,23,4,to Memorial Dr / Glenwood Ave,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.358808 33.74294)
2021-12-15,22,4,to Memorial Dr / Glenwood Ave,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.358544 33.742935)
2021-12-15,23,4,Exit 58A: Capitol Ave / Downtown,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.387319 33.744951)
2021-12-15,12,4,Exit 58B: Hill St / Turner Field,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.375918 33.743615)
2021-12-15,15,4,Exit 60B: US-23 N / Moreland Ave,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.348006 33.744766)
2021-12-15,0,4,Andrew Young International Blvd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.385578 33.759676)
2021-12-15,1,4,Andrew Young International Blvd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.385109 33.759672)
2021-12-15,0,4,Andrew Young International Blvd NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.38547 33.759675)
2021-12-15,21,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390184 33.743903)
2021-12-15,17,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.387237 33.744276)
2021-12-15,22,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.386812 33.74702)
2021-12-15,17,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.387091 33.746817)
2021-12-15,13,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.385882 33.747624)
2021-12-15,23,4,"to US - 41, Northside Dr, Mercedes-Benz Stadium",JAM_STAND_STILL_TRAFFIC,4,POINT(-84.410581 33.803518)
2021-12-15,22,4,to US-41 / Northside Dr / Mercedes Benz Stadium,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.413958 33.805341)
2021-12-15,12,4,to US-41 / Northside Dr / Mercedes Benz Stadium,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.413885 33.805301)
2021-12-15,23,4,Exit 247: I-20 E / Augusta / I-20 W / Birmingham,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.387144 33.747609)
2021-12-15,23,4,Exit 248C: SR-10 E / Freedom Pkwy / Carter Center,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.378696 33.759552)
2021-12-15,23,4,Exit 248C: SR-10 E / Andrew Young International Blvd / Freedom Pkwy / Carter Center,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.378133 33.756002)
2021-07-21,13,4,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.318144 33.719739)
2021-07-21,20,4,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.320331 33.720477)
2021-07-21,21,4,DeKalb Ave NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.318534 33.763688)
2021-07-21,22,4,College Ave NE,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.319072 33.762774)
